,LNG Flow,LNG Rundown Temperature,MR IGV Position,HMR Flow ,HMR/MR Ratio,Percentage Nitrogen in MR,Percentage Methane in MR,Percentage Ethane in MR,Percentage Propane in MR,Percentage Butane in MR,Ambient Condition,Low Pressure Propane/Mixed Refrigerant kettle level
14369,12077.138671875,-146.09375,48.000030517578125,17689.30859375,5.387322902679443,3.3046875,43.6123046875,42.67763900756836,10.016698837280272,0.2927343547344208,31.513879776000977,62.7734375
13976,12309.10546875,-145.9423828125,51.00004577636719,18366.57421875,5.2059326171875,2.9375,43.160743713378906,43.509376525878906,10.022168159484863,0.2754687368869781,27.968355178833008,62.15625
3126,5011.3125,-148.2861328125,50.33721160888672,9977.96875,5.686436176300049,3.6611328125,43.31181716918945,40.13759994506836,12.400390625,0.4035156071186065,27.068744659423828,60.5390625
2737,7797.333984375,-149.16015625,46.100006103515625,13432.1884765625,4.556912899017334,2.833984375,43.05781555175781,42.704200744628906,10.839062690734863,0.4846484363079071,27.015825271606445,59.732421875
6994,12514.107421875,-148.125,76.02433776855469,18789.296875,4.732294082641602,3.51513671875,44.25810623168945,41.351173400878906,10.486328125,0.3133593797683716,29.256032943725582,63.1484375
1753,11911.201171875,-146.6455078125,77.99761199951172,19961.890625,4.792724132537842,3.24951171875,43.09267807006836,43.0810546875,10.293554306030272,0.1996484398841858,31.796112060546875,58.6875
1079,11789.859375,-145.458984375,40.12496566772461,17753.6796875,5.275164604187012,3.69287109375,43.22549057006836,43.51601791381836,9.22509765625,0.2475390583276748,32.53696823120117,60.138671875
14839,12301.154296875,-146.4892578125,47.99993896484375,18208.28125,5.327181339263916,3.03125,43.368263244628906,42.69091796875,10.567675590515137,0.3069921731948852,31.108173370361328,63.27734375
4401,9916.494140625,-146.7724609375,53.06019592285156,17048.15625,6.6643242835998535,3.00341796875,42.91006088256836,43.20722961425781,10.358495712280272,0.4335156083106994,27.66848564147949,58.69140625
29561,13835.9990234375,-145.9326171875,65.03729248046875,21943.8515625,4.839503288269043,3.78125,43.38154602050781,43.036231994628906,9.476659774780272,0.2246875017881393,26.78651428222656,61.876953125
10198,12368.912109375,-144.6484375,52.08516693115234,18399.787109375,5.772149085998535,2.90478515625,42.94658279418945,43.1806640625,10.597753524780272,0.2831249833106994,28.232946395874023,60.970703125
29431,11532.4228515625,-147.5537109375,56.00558471679688,19434.583984375,4.970951557159424,3.5283203125,43.58242416381836,45.90498352050781,6.533105373382568,0.3434374928474426,29.4500675201416,59.189453125
15100,9967.658203125,-145.341796875,45.082855224609375,15821.9873046875,6.339839935302734,3.22412109375,40.82656478881836,44.54033279418945,11.07216739654541,0.2994921803474426,31.72555351257324,60.048828125
25621,13416.0283203125,-145.2490234375,64.08187866210938,21144.025390625,4.875199317932129,3.13525390625,42.69258117675781,43.09599685668945,10.686620712280272,0.2997265458106994,29.74993705749512,61.173828125
2954,10025.736328125,-146.4453125,69.10299682617188,15595.94921875,6.732401847839356,3.294921875,41.69648742675781,43.37490463256836,11.148046493530272,0.396289050579071,26.27496910095215,58.916015625
17620,11186.732421875,-145.830078125,60.00636291503906,17891.73046875,6.977720260620117,3.61083984375,45.29238510131836,37.217384338378906,13.462695121765137,0.3556640446186065,29.34423065185547,61.369140625
25863,11682.1640625,-146.5283203125,56.081878662109375,17927.98046875,6.120862483978272,3.1650390625,43.177345275878906,42.43691635131836,10.75087833404541,0.3922656178474426,28.95616340637207,59.46484375
24693,13749.498046875,-145.087890625,58.094635009765625,20513.498046875,5.2292256355285645,3.09521484375,45.11474609375,40.71699142456055,10.51708984375,0.4732812345027923,29.732297897338867,61.68359375
27397,13544.1201171875,-145.6689453125,63.91436004638672,21334.84765625,4.888988494873047,3.1787109375,44.26142883300781,41.7861328125,10.399511337280272,0.3172265589237213,28.391700744628903,63.251953125
2142,7.259765625,-37.9833984375,0.0,2218.55224609375,5.176200866699219,1.76220703125,49.112403869628906,39.35566329956055,9.377538681030272,0.2977734208106994,29.767576217651367,-0.05859375
29361,5.630517262034118e-05,-105.771484375,0.0,3437.391845703125,13.12775993347168,2.083984375,59.53984451293945,30.09033203125,7.764941215515137,0.4248827993869781,26.098575592041016,62.810546875
17010,13367.109375,-145.1513671875,69.00628662109375,19850.5234375,5.1571478843688965,3.35009765625,43.35498046875,42.71416091918945,10.26210880279541,0.2604296803474426,30.949419021606445,61.681640625
11635,12576.6796875,-144.7412109375,56.99996948242188,18271.17578125,5.45629358291626,2.98486328125,43.64717102050781,42.96650695800781,10.115819931030272,0.3021093606948852,27.65084457397461,62.111328125
13446,12390.0,-146.025390625,54.0,18175.060546875,5.243655681610107,3.00341796875,43.05781555175781,43.210548400878906,10.36122989654541,0.2743749916553497,28.550457000732425,61.8359375
8835,12608.138671875,-146.015625,68.04255676269531,19743.14453125,5.082212448120117,2.927734375,43.127540588378906,43.15078353881836,10.311327934265137,0.3336718678474426,32.04306411743164,61.68359375
10890,11975.84765625,-145.83984375,50.0,18827.0234375,5.214911937713623,2.9677734375,42.96650695800781,43.210548400878906,10.536230087280272,0.2676953077316284,27.880157470703125,61.486328125
7892,11029.658203125,-147.587890625,53.01022338867188,16294.4521484375,5.874374866485596,2.833984375,43.22216796875,41.923927307128906,11.662109375,0.2747656106948852,30.631908416748047,63.40625
906,11.0625,-77.3828125,4.41796875,5216.9267578125,8.120864868164062,3.53515625,44.970314025878906,43.57080078125,7.669921875,0.1629296839237213,31.56679916381836,51.6796875
9155,13081.40625,-145.4541015625,68.04240417480469,20009.341796875,5.235126972198486,3.10498046875,43.459571838378906,43.12255859375,9.931249618530272,0.3020312488079071,28.97380256652832,62.236328125
22148,12697.638671875,-145.048828125,63.979000091552734,18904.5,6.360588073730469,3.072265625,42.86357498168945,42.9150390625,10.804883003234863,0.3021875023841858,28.46225929260254,61.884765625
20146,11856.1923828125,-145.9228515625,65.01009368896484,17280.08203125,6.417689800262451,3.3310546875,42.820411682128906,42.30908203125,11.10498046875,0.22265625,26.627758026123047,65.73046875
28600,13742.896484375,-145.0146484375,61.0634651184082,20679.068359375,5.000503540039063,3.41796875,45.318946838378906,41.76953125,9.095898628234863,0.2974609434604645,27.26277732849121,61.060546875
673,9838.7109375,-146.2255859375,55.19140625,18044.203125,5.977039337158203,2.451171875,41.59521484375,44.546974182128906,11.047558784484863,0.2750781178474426,31.496240615844727,56.05078125
6900,10994.7421875,-148.0615234375,68.02433776855469,18644.515625,4.728231906890869,3.09814453125,43.92109680175781,42.83867263793945,9.83486270904541,0.2259375005960464,27.61556625366211,56.37109375
18278,11783.88671875,-145.3662109375,66.03773498535156,17254.818359375,6.660287380218506,3.35791015625,42.78388977050781,43.08935546875,10.398144721984863,0.3151562511920929,28.215307235717773,61.568359375
3038,11031.041015625,-146.9970703125,64.10299682617188,17153.560546875,6.996712684631348,3.60888671875,42.70586013793945,41.625099182128906,11.5390625,0.4377734363079071,27.350975036621094,62.1875
9817,13305.421875,-145.4638671875,72.54232025146484,19998.89453125,5.211243152618408,2.90478515625,43.14082336425781,43.34834289550781,10.266210556030272,0.2562109231948852,29.714658737182617,63.0234375
9745,12972.85546875,-145.4248046875,68.04232788085938,19890.966796875,5.162166595458984,2.9140625,42.870216369628906,43.65214920043945,10.205370903015137,0.274218738079071,30.29676055908203,62.228515625
192,12375.134765625,-146.81640625,79.33904266357422,20031.80078125,4.884062767028809,3.59033203125,42.920021057128906,43.48613357543945,9.808886528015137,0.1063671857118606,31.108173370361328,58.310546875
17085,13221.373046875,-146.162109375,68.00630187988281,21364.099609375,5.015946388244629,2.90478515625,43.38818359375,44.181739807128906,9.232617378234863,0.2289452999830246,28.58573532104492,61.609375
3738,4040.578125,-146.5283203125,37.0,8995.97265625,5.995895862579346,3.22119140625,39.75244140625,39.44365310668945,17.18486213684082,0.3300390541553497,27.968355178833008,58.91015625
26422,13809.5634765625,-145.15625,62.99840545654297,21430.9453125,5.202375888824463,3.23779296875,45.05830383300781,41.21337890625,10.128125190734863,0.3136718571186065,26.627758026123047,61.724609375
207,12286.2890625,-146.9091796875,78.89476013183594,19876.978515625,4.708550453186035,3.609375,42.78886795043945,43.57080078125,9.839648246765137,0.1092578098177909,30.049808502197266,57.97265625
23498,12298.65234375,-146.181640625,56.9900016784668,18162.951171875,6.3663482666015625,3.11474609375,43.88125228881836,42.03349685668945,10.57177734375,0.3485546708106994,27.98599433898925,61.34375
14589,12581.173828125,-145.966796875,50.00001525878906,18106.62890625,5.288850784301758,3.12353515625,42.86025619506836,43.51933670043945,10.154101371765137,0.2962109446525574,28.95616340637207,63.1484375
14063,12364.072265625,-146.3818359375,51.00004577636719,18335.3203125,5.350396633148193,2.9169921875,43.05117416381836,43.14082336425781,10.509570121765137,0.2908593714237213,29.591182708740234,62.5546875
1517,12833.19140625,-145.7421875,68.51419067382812,19833.162109375,5.059656620025635,3.798828125,42.33564758300781,42.931640625,10.601855278015137,0.2505859434604645,30.631908416748047,56.3125
25749,13181.6474609375,-145.908203125,61.081878662109375,19764.064453125,5.094217777252197,3.11962890625,43.50605773925781,43.05615234375,9.950390815734863,0.2739062309265136,23.911285400390625,62.953125
2756,8315.54296875,-148.2861328125,50.100006103515625,13518.970703125,4.4555745124816895,2.2353515625,41.89736557006836,45.87178039550781,9.449999809265137,0.397773414850235,27.015825271606445,61.525390625
25737,11800.251953125,-146.9775390625,59.081878662109375,18860.787109375,5.991222381591797,3.10498046875,43.96757888793945,41.42753982543945,11.102246284484863,0.3121874928474426,31.19637107849121,61.361328125
21676,13214.5703125,-145.41015625,63.000144958496094,19693.361328125,5.370707988739014,3.38427734375,43.18398666381836,42.77724838256836,10.277148246765137,0.3026562333106994,28.25058555603028,61.99609375
8403,12689.724609375,-145.3076171875,70.01020812988281,19165.32421875,5.1920976638793945,3.01220703125,43.06777572631836,43.32509994506836,10.121289253234863,0.3903906047344208,32.07834243774414,62.80078125
26526,12973.095703125,-145.986328125,61.99840545654297,20656.8828125,5.342846393585205,3.0400390625,46.72343826293945,40.00312423706055,9.829394340515137,0.3257421851158142,28.97380256652832,62.35546875
25903,12556.4404296875,-145.908203125,59.081878662109375,19813.556640625,5.040122985839844,3.09716796875,42.920021057128906,43.102638244628906,10.50136661529541,0.3251562416553497,31.813751220703125,58.947265625
14626,12044.642578125,-145.546875,50.00001525878906,17797.869140625,5.47539758682251,3.07421875,42.72578430175781,43.77998352050781,10.078906059265137,0.2972265481948852,31.813751220703125,63.46484375
27742,13189.4208984375,-146.1083984375,59.03105926513672,21157.130859375,5.09311056137085,3.298828125,44.19169998168945,42.289161682128906,9.787694931030272,0.3314062356948852,28.90324592590332,63.232421875
24076,13719.923828125,-144.86328125,55.66299819946289,21229.052734375,4.998384952545166,3.09423828125,45.2392578125,41.23330307006836,10.01259708404541,0.342578113079071,28.58573532104492,61.546875
5446,10213.798828125,-146.15234375,56.094764709472656,16466.93359375,6.985842227935791,2.76318359375,42.646095275878906,43.43798828125,10.590917587280272,0.4855859279632568,31.40804481506348,59.15234375
15484,10901.40234375,-146.1181640625,58.04946899414063,16002.0498046875,6.710043907165527,2.9111328125,42.43525695800781,43.44795227050781,10.875292778015137,0.2956250011920929,30.402597427368164,61.970703125
257,5983.775390625,-145.0927734375,51.35610961914063,9441.1806640625,4.8670573234558105,3.2216796875,41.8525390625,44.81591796875,9.907323837280272,0.1074999943375587,30.825942993164062,56.560546875
5032,13136.71875,-147.0166015625,70.01924133300781,19709.974609375,4.847856521606445,2.98095703125,43.559181213378906,42.131446838378906,10.80078125,0.4480077922344208,31.05525588989257,61.50390625
2809,12272.806640625,-145.13671875,72.0,20140.74609375,6.35566520690918,3.26416015625,42.92333984375,43.90449523925781,9.47119140625,0.4389452934265136,28.232946395874023,62.25390625
7482,13117.013671875,-145.2490234375,64.01022338867188,19784.095703125,5.036497592926025,3.15234375,42.920021057128906,43.44131088256836,10.113085746765137,0.2974609434604645,32.02542495727539,62.04296875
5455,10348.96875,-146.5966796875,50.094764709472656,15173.1875,7.059180736541748,2.9482421875,43.08437728881836,42.85859680175781,10.57314395904541,0.498359352350235,28.02127265930176,61.607421875
23909,13384.1904296875,-145.3466796875,59.67599868774414,20582.345703125,5.673447608947754,3.11865234375,43.318458557128906,42.5498046875,10.6435546875,0.3346875011920929,30.508432388305664,61.787109375
17859,13496.9677734375,-145.52734375,67.03773498535156,21032.587890625,4.992950439453125,3.62646484375,42.372169494628906,42.604591369628906,11.059863090515137,0.277148425579071,30.49079322814941,61.90625
201,12342.29296875,-146.865234375,78.81680297851562,19982.71484375,4.698428630828857,3.6240234375,43.01797103881836,43.28359603881836,9.878613471984863,0.1069140583276748,30.578990936279297,58.44140625
17160,13528.646484375,-145.6591796875,66.00633239746094,21075.46484375,5.034514904022217,3.3232421875,43.43632888793945,42.798828125,10.107617378234863,0.277148425579071,30.508432388305664,60.84765625
2168,7.259765625,-24.6240234375,0.0,2143.9521484375,4.7032880783081055,1.76220703125,49.11074447631836,39.35400390625,9.37685489654541,0.2977734208106994,29.079639434814453,0.01953125
20402,12271.896484375,-146.0595703125,64.01009368896484,17704.5,5.754129886627197,3.12841796875,43.4296875,42.98974609375,10.108983993530272,0.2646875083446502,25.39299774169922,62.041015625
19045,12357.482421875,-146.0986328125,56.03781127929688,18480.275390625,5.491052627563477,3.4189453125,43.13750076293945,41.75625228881836,11.38662052154541,0.2421875,30.949419021606445,61.39453125
21572,13219.5703125,-145.8447265625,66.9999771118164,21064.357421875,5.179285526275635,3.5419921875,44.29130935668945,41.70478820800781,10.085741996765137,0.3007031083106994,29.8028564453125,59.4296875
23713,13770.7802734375,-144.619140625,57.0,20914.21484375,5.017889022827148,3.11474609375,43.73681640625,43.18398666381836,9.529980659484863,0.3864453136920929,31.23164939880371,61.611328125
1006,11205.966796875,-146.6357421875,37.99999237060547,17469.705078125,5.371984958648682,3.7412109375,43.1474609375,42.81377029418945,9.99550724029541,0.2130078077316284,31.284568786621094,59.494140625
11394,12823.166015625,-145.009765625,54.99996948242188,18646.015625,5.50388765335083,2.9111328125,42.886817932128906,43.49443435668945,10.311327934265137,0.3383203148841858,25.32244110107422,61.806640625
26787,10997.46484375,-145.517578125,52.99840545654297,17028.6328125,6.689713954925537,2.7197265625,43.73681640625,43.37822341918945,9.743945121765137,0.3790234327316284,30.38495635986328,58.9609375
